1	1	0	A stuffed animal sitting on top of a table.	A deer head is mounted horizontally next to a painting	open-images-1815_f91d6f546e63f20d	5
0	1	1	A man standing in front of a stage.	The man has both hands on the railing but have not yet grasp it. 	MSR-VTT-videoTestVideo_video8403-shot1_1	2
0	0	1	A person is cooking fish in a pot.	Double exposure showing hands cutting into one centered crab leg above three other legs spread out on a silver pan, with longer sliver slash at bottom	YouCook-video0023-shot1_0	3
0	0	1	A person is holding a large fish in a pan.	Scissors are cutting the middle of a leg. A transparent image of a pan is faintly seen especially to the left.	YouCook-video0023-shot1_0	5
0	1	1	A bunch of cakes with different types of frosting.	A large brown swirl is almost fully visible in the top left corner of the image	MSR-VTT-videoTestVideo_video7566-shot2_1	2
0	1	1	A bunch of different kinds of cakes on a shelf.	Strawberries and chocolate. There is a faint picture of another image but it not clear to make out. You can make out a little bit of the flower. 	MSR-VTT-videoTestVideo_video7566-shot2_1	3
1	0	1	A bunch of hot cakes in a basket on a shelf.	There is picture overlay with the first picture having slightly more visibility than the second. 	MSR-VTT-videoTestVideo_video7566-shot2_1	4
0	0	1	A man that is in a bathing suit.	There is equal overlay between two pictures.  One is of a picture of a man with a hat and the other is of a man fishing. 	MSR-VTT-videoTestVideo_video8025-shot1_0	2
1	0	1	A shelf full of books and cereal on top of each other.	You can for the first time no longer see the man's left hand on the right side of the picture.  	MSR-VTT-videoTestVideo_video9053-shot1_7	6
1	0	1	A couple of books on a shelf next to each other.	You can see that there's a smaller basket in front of the basket of eggs, but you can't clearly make out what's inside. A small part of the person's hand is visible coming out of the top middle edge, but no part of the left arm or hand are visible. You can see all the cakes on the book cover, and the lower cakes are almost touching the bottom edge.	MSR-VTT-videoTestVideo_video9053-shot1_7	8
1	1	0	A bird perched on top of a tree branch.	A hawk on a pretty thick tree branch.  It is looking right at the bottom left corner of the picture. 	open-images-2622_7dd58b76e7c40224	8
0	1	0	A bird sitting on top of a tree branch.	A hawk on a very thin branch.  There are only two branches present.  It is looking to the right side of the picture and you can only really see one eye. 	open-images-2622_7dd58b76e7c40224	1
0	0	0	A small bird perched on top of a tree branch.	Close up of a cute owl facing left with orange-yellow feet. It is standing on a bunch of sharp looking branches.	open-images-2622_7dd58b76e7c40224	9
0	0	1	A child is holding a flight controller in his hand.	No text on the object can be seen. The base of the thumb on the right hand can be seen but the pinky finger can't be seen. 	MSR-VTT-videoTestVideo_video9651-shot1_0	3
0	0	1	A person holding a plastic beverage dispenser in front of them.	The bottom of an item with blue and white stripes is seen on the top of the image being held by two hands. You can see the thumb on the left hand and the pinky on the right hand.	MSR-VTT-videoTestVideo_video9651-shot1_0	4
0	0	1	A woman standing next to a tent in the woods.	Only the arm and the knee of a woman with a striped shirt on the far right can be seen. 	video-storytelling-videocamping_1OzbiB1TIWI-shot12_22	5
1	0	1	A group of people standing next to each other.	The girl in the horizontal stripe hoodie has her face visible but not her hair.	video-storytelling-videocamping_1OzbiB1TIWI-shot12_22	6
0	0	1	A woman standing in front of a refrigerator.	The woman's hands are both extended in front of her at chin height and she is looking directly at the camera.	MSR-VTT-videoTestVideo_video8364-shot1_1	5
0	0	1	A woman sitting in a kitchen with a blender in her mouth.	Both hands are visible. The fingers of her right hand are just in front of the red pot and its handle.	MSR-VTT-videoTestVideo_video8364-shot1_1	6
0	0	1	A woman sitting in a kitchen with a plate of food.	Her eyes are squinting, no hands are visible. 	MSR-VTT-videoTestVideo_video8364-shot1_1	7
1	0	1	A man standing in front of a wall in front of a wall.	tHE SCREEN FLASHES as if lightning is striking as a man tries to lift a hammer off a mound	MSR-VTT-videoTestVideo_video7095-shot1_0	4
1	1	0	A person flying a kite above a house.	there is a plan flying low over the water with a smoke trail behind it	open-images-1099_3488d78340f2da11	2
1	0	0	A plane flying over a city in the sky.	there are two yellow and red flags in this pic and an outline of mountains in the back	open-images-1099_3488d78340f2da11	4
0	0	0	A piece of pizza sitting on top of a white plate.	A large slice, about 1/4 of the whole thing, of a pie with its cut edges facing the left and bottom sides of the image.	open-images-2176_44a26d4273d138e5	5
0	1	0	a close up of a piece of cake on a plate.	It's a single slice, it's yellow filled with red. The pie looks like it's made out of popcorn shrimp and filled with bacon strips.	open-images-2176_44a26d4273d138e5	2
1	1	1	A person sitting on top of a pile of teddy bears.	A monkey climbs a building in the middle of a movie screen	MSR-VTT-videoTestVideo_video7650-shot1_0	0
1	0	1	A couple of people sitting in front of a television.	There is overlay of a dragonfly going over a giant ape on a building.  You can see 3 pairs of eyes but some of them are pretty blurry. 	MSR-VTT-videoTestVideo_video7650-shot1_0	2
0	0	1	A woman holding a cell phone in her hands.	The butterfly is hard to see, it's under the second word and is half cut off.	MSR-VTT-videoTestVideo_video9566-shot0_1	4
0	0	1	A woman is holding a black and white purse.	Her is left hand is cover her right wrist, dead center. The purple butterfly is covering the text.	MSR-VTT-videoTestVideo_video9566-shot0_1	5
1	0	1	A person is cooking a hot dog on a grill.	He is holding the bagel flat with its edge facing the camera so you can't see any grill markings. 	video-storytelling-videocamping_dBXYM3dQTSo-shot69_0	1
1	0	1	A person holding a plate of doughnuts on a plate.	The person is showing the grilled side of the bagel to the camera.  The bagel is completely in the sun. 	video-storytelling-videocamping_dBXYM3dQTSo-shot69_0	2
0	0	1	A person holding a piece of bread on a plate.	The person is showing the grilled bagel to the camera.  Part of the bagel is in shadow. 	video-storytelling-videocamping_dBXYM3dQTSo-shot69_0	3
1	0	1	A man that is standing in front of a wall.	A man is standing with his arms out from his sides pointed downwards.  He has a serious look on his face.	MSR-VTT-videoTestVideo_video8777-shot1_1	5
0	1	1	A man holding a cell phone in his hands.	The man is holding his hands together and his watch's face is visible.	MSR-VTT-videoTestVideo_video8777-shot1_1	6
1	0	1	A man in a suit and tie standing in front of a wall.	The man is facing forward and this hands are not showing but he is not frowning.	MSR-VTT-videoTestVideo_video8777-shot1_1	7
0	0	1	A man with a bag on his head holding a camera.	The man's right eye is 40% visible.	MSR-VTT-videoTestVideo_video8125-shot1_0	0
1	0	1	A man laying on the ground with his hands in the air.	The guy is looking up and screaming. A tiny corner of the eye is cut by the left side picture border. Both eyes can still be seen visibility. 	MSR-VTT-videoTestVideo_video8125-shot1_0	1
1	0	1	A man is holding a leg up in the air.	You can only see the man's nose and cheeks.	MSR-VTT-videoTestVideo_video8125-shot1_0	2
0	0	1	A woman standing next to a group of people talking on a cell phone.	The woman in the blue hat and the woman in the blue tank top are facing each other. The blue hat woman has one hand visible with the palm out at head level.	video-storytelling-videocamping_1OzbiB1TIWI-shot40_8	8
0	0	1	A group of women standing next to each other.	The girl in blue hat and girl in blue tanktop are doing a high five with both hands. 	video-storytelling-videocamping_1OzbiB1TIWI-shot40_8	9
1	0	1	A group of people standing on a beach.	Text at bottom is only just starting to fade.	MSR-VTT-videoTestVideo_video8955-shot3_3	6
0	0	1	A woman standing in front of a counter in a kitchen.	The person is holding the pitcher up with one hand, looking down at the skillet, and both her hands are visible. She is not pouring the contents out.	YouCook-video0063-shot19_1	4
0	0	1	A woman standing in front of a mixer in a kitchen.	The woman is holding a pitcher of liquid while stand close to and looking down towards the pan with an open mouth	YouCook-video0063-shot19_1	5
0	0	1	A woman standing in front of a mixer in a kitchen.	The woman is staring straight forward with the pitcher covering part of her right upper torso. Her left hand has the thumb sticking up while the other fingers are not spread apart.	YouCook-video0063-shot19_1	6
0	0	1	A park bench with a sign that says "Park bench".                                                       	A word in yellow and a word in blue are in the bottom corner of the image	MSR-VTT-videoTestVideo_video7036-shot1_0	5
0	0	1	A man sitting on a bench in front of a building.	The word in blue has disappeared but the word in red and yellow is still vislble. 	MSR-VTT-videoTestVideo_video7036-shot1_0	6
0	1	0	a close up of a cake with flowers on it.	A pumpkin is lit with a portion of the flame showing in the very middle and the majority of the middle portion of the pumpkin carved out in a strange shape	open-images-2526_07168590a17ecdfd	0
0	1	0	a close up of a creature with a skull on it's head.	A carving with a ghost with two eyes and it's hands out with the fingers pointing down.	open-images-2526_07168590a17ecdfd	9
0	0	1	A group of women standing on a dirt road.	The woman in camoflage's head is tilted back. You can see her closed eyes and headband,  and it looks like she has a cracker in her mouth. The two girls behind her are positioned so it looks like one of the girls is kissing the top of the other girl's head.	video-storytelling-videocamping_1OzbiB1TIWI-shot14_9	0
0	0	1	A group of women standing on a dirt road.	You can see most of the girl's face that has a blue shirt on.  Her feet are spread far apart and her right heel is off the ground. 	video-storytelling-videocamping_1OzbiB1TIWI-shot14_9	1
0	0	1	A group of women standing on a dirt road.	The girl in blue is to the left of the girl in the middle with the purple shoes. The girl in blue is not obscured in any way.	video-storytelling-videocamping_1OzbiB1TIWI-shot14_9	2
0	0	1	A blurry image of a person playing a video game.	The white ghost character with a black eye is in back of the 2nd word of blue text at the bottom. 	MSR-VTT-videoTestVideo_video8931-shot1_1	1
0	0	1	A blurry image of a person sitting in front of a computer screen.	The ghost character with the black eye is above the third word of blue text at the bottom. 	MSR-VTT-videoTestVideo_video8931-shot1_1	2
1	0	1	A blurry image of a person standing next to a motorbike.	There is a guy punching at the screen above the text at the bottom.	MSR-VTT-videoTestVideo_video8931-shot1_1	3
0	0	1	A person is holding a kite in their hand.	There are no stars visible.  Two fingers on different hands are the closest to each other. 	MSR-VTT-videoTestVideo_video8212-shot1_3	8
0	0	1	A person is holding a piece of paper in their hands.	Both thumbs are touching the bow with space between them. The top of the bow is blurry. The pinkie and ring finger are visible in the background with the tip of the pinkie slightly cut off by the bow.	MSR-VTT-videoTestVideo_video8212-shot1_3	9
1	0	1	A woman standing in front of a television set.	The Beast hands are around the lady's shoulder and almost touching each other.	MSR-VTT-videoTestVideo_video8781-shot0_1	7
0	0	1	A person holding a video game controller in a bed.	The phone case is tipped back towards the person's face the most.  You can see the side of the case clearly. 	video-storytelling-videochristmas_5RR_sRzKODA-shot24_0	9
1	1	0	A picture of a man in a suit and tie.	A card of a magician 	open-images-1273_17ef76c831cf65d2	7
1	1	0	A person is standing on a yellow legboard.	There is a person wearing dark jeans and brown boots. 	open-images-1273_17ef76c831cf65d2	1
0	1	0	A picture of a man wearing a hat and tie.	A picture of a man pointing at you with some text below the man. 	open-images-1273_17ef76c831cf65d2	5
0	0	1	A couple of kids playing with a Frisbee in the yard.	There is a boy with a green shirt on the far right side of the image and you can see most of his body except for his left hand.  There is a woman with a blue swimsuit walking in from the left and she has her left hand on her right shoulder. 	MSR-VTT-videoTestVideo_video7599-shot1_0	5
0	1	1	A man and a girl playing with a frisbee.	There is a woman with blue on who is standing on the mat with both feet.  Her left hand is at her right elbow. 	MSR-VTT-videoTestVideo_video7599-shot1_0	6
0	0	1	A group of people playing frisbee on a grassy area.	The woman's forearm is parallel to the bottom and top edges of the frame. She is facing towards our right with both feet on the mat, and is not giving or about to give a high five.	MSR-VTT-videoTestVideo_video7599-shot1_0	7
1	0	0	A close up of a glass of wine on a sunny day.	a close up shot of a glass with the very bottom of it filled with an amber liquid	open-images-2226_45d30256cf7f5884	4
1	1	0	A close up of a coffee cup on a kitchen counter.	A copper kettle on the left and a half full iced tea with a straw sticking out on the right.	open-images-2226_45d30256cf7f5884	0
1	1	0	A bottle of wine sitting on top of a table.	It looks like the base of a lava lamp. 	open-images-2226_45d30256cf7f5884	9
0	1	1	A bowl of food is being cooked on a stove top.	The soup is shadowed and a small portion of the white bowl is visible at the top.	MSR-VTT-videoTestVideo_video7285-shot1_0	6
0	0	1	A bowl of food sitting on top of a table.	About three quarters of the white bowl is visible on top of the steaming pot.	MSR-VTT-videoTestVideo_video7285-shot1_0	7
1	1	1	A bowl of food sitting on top of a table.	The white dish is almost completely visible but the hand holding it is barely visible. 	MSR-VTT-videoTestVideo_video7285-shot1_0	8
0	0	1	A person holding a container of food in front of them.	The red bar in front has almost completely covered the red bar in back.  You can just see a bit of the text on the red bar in back. 	MSR-VTT-videoTestVideo_video9556-shot3_2	3
0	0	1	a close up of a woman with a cell phone in her hand.	Her head is touching the top of the photo. Her mouth is pursed and her eyes are open. She is facing forward and looking straight ahead.	MSR-VTT-videoTestVideo_video8904-shot1_1	3
0	0	1	A woman standing in front of a bathroom mirror.	Woman's lips are slightly open, you can barely see her teeth. Her head is completely in frame.	MSR-VTT-videoTestVideo_video8904-shot1_1	4
0	0	1	A woman standing in front of a mirror with a cell phone in her hand.	The woman's teeth are touching each other, her head is straight, and you can see the black bath robe above her shoulder.	MSR-VTT-videoTestVideo_video8904-shot1_1	5
0	0	1	A group of horses walking on a grassy field.	A white building that is to the left of the white tent-like structures is almost fully visible on the far left side of the image.  	MSR-VTT-videoTestVideo_video9973-shot1_1	2
0	0	1	A group of horses standing on top of a fence.	The back half of the group of racers are directly below the white triangular canopies near the audience.	MSR-VTT-videoTestVideo_video9973-shot1_1	4
0	0	1	A little girl sitting at a table with a bottle of milk.	The tip of the bottle held by the baby nearly lines up with the check of the girl in the foreground	video-storytelling-videochristmas_5RR_sRzKODA-shot30_6	4
1	0	1	A baby drinking from a bottle next to a table.	While her head is straight, the kids hairline isnjust below the top of the frame and the top of the head isn't visible 	video-storytelling-videochristmas_5RR_sRzKODA-shot30_6	5
0	0	1	A group of women riding a boat in the water.	The woman in the front has her right arm held at a 90 degree angle over her head. 	MSR-VTT-videoTestVideo_video8421-shot0_0	6
0	0	1	A child is laying on top of a blanket.	Baby's body is turning toward the right. She is bending her left leg, but her foot is still touching the ground.	video-storytelling-videochristmas_5RR_sRzKODA-shot23_0	6
0	0	1	A couple of people standing in a room with teddy bears.	the baby's hand almost entirely blocks out the adult's hand at the top middle of the picture	video-storytelling-videochristmas_5RR_sRzKODA-shot23_0	7
0	1	1	A man that is standing in front of a couch.	Neither of the man's feet are visible and the chair is reclined out and he is pulling back	MSR-VTT-videoTestVideo_video7483-shot1_0	5
0	0	0	A boat docked in a canal next to a street.	One boat is tied up length wise across the front. Behind it are rows of boats tight together sitting perpendicular to the front one. No people are visible.	open-images-827_3f6110215ea2fa36	0
1	0	0	A group of people on a boat in the middle of a river.	There is a gondola with a man in the front of it facing away from the camera.  There is a red boat parked between the gondola and the camera. 	open-images-827_3f6110215ea2fa36	8
0	0	0	A group of small boats in a river.	At least six boats are visible. The boat overlapping the bottom edge has two women in pink.	open-images-827_3f6110215ea2fa36	1
0	0	1	Two people standing next to each other on a sidewalk.	The tire is directly on top of the person's right shoe and you can just barely see fingers at the top. 	MSR-VTT-videoTestVideo_video7050-shot1_2	8
1	0	1	A child standing next to a Mickey Mouse themed hat.	Only the slightly open mouth, tip of the nose and part of an eyelash is visible on the girl's face on the left. The boy in the middle is looking down with his hat covering his entire face.	video-storytelling-videobirthday__amwPjAcoC8-shot34_0	7
0	0	1	A child is standing next to a Mickey Mouse themed toy.	The child has their hand at the bottom right of the box with the toy with his thumb on the green button	video-storytelling-videobirthday__amwPjAcoC8-shot34_0	8
0	1	1	A person is cooking a loaf of bread on a pan.	The left hand touching the cooking bread is clearest and most fully identifiable.	YouCook-video0027-shot5_0	4
1	1	1	A loaf of bread sitting on top of a pan.	Bread placed on pan with no hand and no utensils. Looks yellow	YouCook-video0027-shot5_0	5
0	0	1	A loaf of bread on top of a skillet.	there is a text on the bottom left of the image, with foams clearly visible boiling on the side of the bread with the spatula on the edge of the bread	YouCook-video0027-shot5_0	6
1	0	0	A black and white image of a black and white skeleton.	A grey face.  The right eye looks like a small hole and the left eye is at a higher level than the right eye. 	open-images-1579_5bc374ae722cb309	2
0	0	0	A statue of a man sitting on top of a concrete floor.	The face is yellow/peach. Both eyes are closed.  The left eye is quite a bit lower than the right eye. 	open-images-1579_5bc374ae722cb309	1
1	0	1	A man that is sitting in a dark room.	A man is looking up and to the left. His mouth is slightly open. The light is not touching any part of his nose. 	MSR-VTT-videoTestVideo_video7055-shot6_0	2
0	0	1	A man is looking at a picture of a cat.	The man is glancing down and a lot of his face is in shadow. 	MSR-VTT-videoTestVideo_video7055-shot6_0	3
1	1	0	A couch sitting in the grass in the sun.	Red sofa with no legs, it is sitting on the grass.	open-images-396_8f92341e4691be64	7
0	0	0	A couch sitting on the side of a sidewalk.	A brownish red sofa with a portion torn off on the right side, revealing a blue/green substance	open-images-396_8f92341e4691be64	6
0	1	0	An old chair sitting on the side of a street.	A brown recliner sitting in a parking lot. It has a white cover on the seat and back, the foot rest is up.	open-images-396_8f92341e4691be64	2
1	1	0	A white wall with a row of pipes in front of it.	Two brick walls, one behind the other.  The one in the back has part of a window in the upper right corner.  In the lower left a broom is leaning up against the other wall. 	open-images-2751_0b5fa80868e8eb74	4
0	1	1	A person holding a knife on top of a table.	You can only see one hand with a watch fully visible. The fabric is lifted exposing the beans in the pot. 	video-storytelling-videocamping_EytINruY3-U-shot44_0	8
1	1	1	A person holding a bowl of food on top of a table.	Beans are visible in the cup and three of his left hand fingers.	video-storytelling-videocamping_EytINruY3-U-shot44_0	9
0	0	1	A man and a dog are sitting on a ledge near a waterfall.	The dog's butt is sitting on the bottom edge of the image. 	video-storytelling-videocamping_dBXYM3dQTSo-shot29_1	6
0	1	1	A picture of a giraffe with its back facing the camera.	A leopard skin object is mostly covering a man's head. Only the tiniest part of the back of his head is visible	MSR-VTT-videoTestVideo_video8432-shot4_0	5
1	0	1	A picture of a giraffe with its back to the camera.	There is a highlighted angled portion of the blanket at the top left and another highlighted portion to the left of center bottom.	MSR-VTT-videoTestVideo_video8432-shot4_0	6
1	0	1	A man with a tie and a mustache standing in front of a mirror.	The microphone is very blurry in his hand in the bottom right corner.	MSR-VTT-videoTestVideo_video8755-shot1_0	3
0	0	1	A man holding a microphone in front of a microphone.	The singer has just brought the microphone up to his mouth and has just started singing. 	MSR-VTT-videoTestVideo_video8755-shot1_0	5
0	0	1	A woman standing next to a man in a wedding dress.	Both of the bride's hands are clearly visible and nearly touching the groom's hand.	video-storytelling-videowedding_Bp8t824h5NE-shot62_2	1
0	0	1	A woman standing next to a man in a wedding dress.	The brides maid on the far left in the background of the picture has half of her head cut off at the top part of the picture. But you can still see her mouth/lips. 	video-storytelling-videowedding_Bp8t824h5NE-shot62_2	2
1	0	1	A woman standing next to a man in a wedding dress.	The bride and the groom are touching hands and the groom is mostly visible with only the top of his head cut off. 	video-storytelling-videowedding_Bp8t824h5NE-shot62_2	3
0	0	1	A couple of men standing next to a fire hydrant.	There is a green triangle on the middle right side. The hat is almost touching the top on the left but a little bit of yellow is visible above it.	MSR-VTT-videoTestVideo_video9500-shot0_5	3
1	0	1	A woman standing in front of a table filled with food.	The middle girl is looking at the camera with a shock face. Only the top row of teeth are seen.	video-storytelling-videobirthday_fwpYnUDbusw-shot8_0	4
0	0	1	A woman standing in front of a table full of food.	The girl on the right has completed looking all the way up and at the camera. Her hair is partially covering her left eye and she has kind of a surprised look on her face.  Her mouth is open. 	video-storytelling-videobirthday_fwpYnUDbusw-shot8_0	5
0	0	1	A dog standing on top of a person's feet.	A  black dog is positioned with the middle of its body in front of the person's left foot	video-storytelling-videobirthday_fwpYnUDbusw-shot14_1	1
0	0	1	A couple of people standing next to each other on a floor.	The dog is relatively far from the person in black socks but still completely in the picture.	video-storytelling-videobirthday_fwpYnUDbusw-shot14_1	3
0	1	1	A child riding a toy robot on a street corner.	The car is right in the middle of the dark black section of the road.	MSR-VTT-videoTestVideo_video7464-shot1_1	7
1	1	1	A small fire hydrant on the side of a road.	the car is positioned facing directly to the left in between two safety cones	MSR-VTT-videoTestVideo_video7464-shot1_1	9
1	0	1	A man and a woman standing next to each other.	The pastor is looking directly at the groom.  He has a smirk on his face and his mouth is completely closed. 	video-storytelling-videowedding_Bp8t824h5NE-shot69_0	0
0	0	1	A man and a woman standing next to each other.	The pastor is looking at the groom.  The pastor's mouth is slightly open. 	video-storytelling-videowedding_Bp8t824h5NE-shot69_0	1
0	0	1	A man and a woman standing next to each other.	The bride has her hands together and is not touching or reaching out to the groom. The bride and groom are looking at each other.	video-storytelling-videowedding_Bp8t824h5NE-shot69_0	2
0	0	1	A street scene with a traffic light on the side of the road.	The jeep's back left tire has completely gotten past the circular manhole cover on the ground next to it.  	MSR-VTT-videoTestVideo_video8468-shot1_2	7
0	0	1	A man riding a bicycle on a city street.	The jeep is driving alongside a red and yellow truck that is going in the opposite direction.  You can see the full bottle on the side of the truck. 	MSR-VTT-videoTestVideo_video8468-shot1_2	8
0	1	1	A street scene with cars and trucks on the road.	There's a yellow truck with a bottle painted on the side. The neck of the bottle is cut off by the right edge.	MSR-VTT-videoTestVideo_video8468-shot1_2	9
0	1	1	A couple of people that are on a skateboard.	The boy is laying on his back with his two feet pointed towards the ceiling.	MSR-VTT-videoTestVideo_video9121-shot1_0	4
0	1	1	A woman is talking on a cell phone while sitting on a bench.	Very blurred with black girl far to the left and person in pink chair barely visible.	video-storytelling-videocamping_1OzbiB1TIWI-shot11_11	0
1	1	1	A girl sitting on a bench with a cell phone in her hand.	This photo is blurry and the can held by the girl in green is against her face and only the left arm and left leg and small amount of the body can be seen on the person in the pink chair. 	video-storytelling-videocamping_1OzbiB1TIWI-shot11_11	1
0	1	1	A woman sitting on a bench with a cell phone in her hand.	A blurry woman is holding a can that is barely touching her right cheek.The shoulder and string of a grey hoodie is seen in the pink chair.	video-storytelling-videocamping_1OzbiB1TIWI-shot11_11	2
0	0	1	A woman is standing on top of a bed.	The left side of the yellow part of the woman's underwear is cut off by the top of the frame.	MSR-VTT-videoTestVideo_video7022-shot0_3	2
0	0	1	A person is standing on top of a shoe.	Right knee of the woman is straight, the left knee is bent. Her left foot is behind her right leg. Only the very bottom of her outfit can be seen	MSR-VTT-videoTestVideo_video7022-shot0_3	4
1	0	1	A person walking around with a skateboard in the air.	A camera is flashing about one head length to the left of the woman in the center of the image	MSR-VTT-videoTestVideo_video7522-shot4_3	3
0	0	1	A person riding a skateboard in a public area.	the spot light touching the model's head from the front.	MSR-VTT-videoTestVideo_video7522-shot4_3	5
0	1	0	A plate with two cupcakes on it sitting on a table.	Two cupcakes in swirled dark wrappers and with nuts on top sit on a white stand with polka dot bow.	open-images-147_02ae9c99d1af86e5	4
1	0	0	A cupcake with white icing on top of it.	the cake has a R symbol	open-images-147_02ae9c99d1af86e5	2
1	1	0	A plate topped with a plate of chocolate cake on a table.	Two separate plates of cupcakes with forks on white plates.	open-images-147_02ae9c99d1af86e5	7
1	0	1	A woman sitting next to a pony on a chair.	All three women are visible though the one on the left is only half a face.	MSR-VTT-videoTestVideo_video9969-shot1_0	1
1	0	1	A couple of women sitting on a couch.	Only the woman in pink and the woman in gray are in the picture.	MSR-VTT-videoTestVideo_video9969-shot1_0	2
0	0	1	Two women standing next to each other in a room.	Only half of the purple ball on the far left is visible next to the head of the woman in red, while the rest is offsscreen..	MSR-VTT-videoTestVideo_video9969-shot1_0	3
0	1	1	A man standing next to a refrigerator in a kitchen.	A large amount of the hand towel hanging on the oven door is visible.	MSR-VTT-videoTestVideo_video8456-shot1_1	0
0	0	1	A man standing in a room with a white shirt on.	The man is facing our right, and you can see a black appliance to our right, but only a small bit of the white stried things on the appliance.	MSR-VTT-videoTestVideo_video8456-shot1_1	1
1	0	1	A view of a metal bench with a fire extinguisher on it.	The gun is pointed exactly at the very back end of a large truck but not pointed at a wheel. 	MSR-VTT-videoTestVideo_video8356-shot1_0	7
0	1	1	A picture of a gun being used to shoot a movie.	A gun is being aimed between a pole and a truck with writing. Two bullet cases are to the right of the gun.	MSR-VTT-videoTestVideo_video8356-shot1_0	8
0	0	1	A group of people standing around a room full of people.	The bongo drums on the right are visible and the man's feet are pointed in towards each other.	MSR-VTT-videoTestVideo_video7030-shot1_0	0
0	0	1	A group of people standing around a room full of people.	The black person in the center has one leg forward and straight, while the closer leg is slightly bent at the knee and back of the straight leg.	MSR-VTT-videoTestVideo_video7030-shot1_0	1
0	0	1	A group of people standing next to each other.	The man in the center's left leg is completely blocked by his right leg. 	MSR-VTT-videoTestVideo_video7030-shot1_0	2
0	0	1	A large collection of colorful items in a room.	About half of the pompom on the winter hat is cut off at the top of the image. 	video-storytelling-videochristmas_5RR_sRzKODA-shot23_11	3
1	0	1	A close up of a person holding a bag of candy.	About 80 percent of the pom-pom on the hat is visible.	video-storytelling-videochristmas_5RR_sRzKODA-shot23_11	4
0	0	1	A photo of a bunch of colorful props on a table.	The boy's stocking cap is fully visible but none of his jacket.	video-storytelling-videochristmas_5RR_sRzKODA-shot23_11	5
0	0	1	A group of people standing in front of a basketball court.	The man wearing a jersey with a number is in front with his arm up straight and the cheerleader to his right has her arm down.	MSR-VTT-videoTestVideo_video8064-shot5_0	3
1	0	1	A group of women playing basketball on a court.	The center figure is in a white player's uniform and has both arms held downward at his sides.	MSR-VTT-videoTestVideo_video8064-shot5_0	4
0	0	1	A group of people that are standing next to each other.	there is a guy just entering the scene on the right, you can see his full body with red on his sleeve just touching the edge of the shot	MSR-VTT-videoTestVideo_video8064-shot5_0	5
0	0	1	a close up of a woman looking at her phone.	the blond woman's blurred hand is in the bottom right corner and her hair blocks one of her eyes	MSR-VTT-videoTestVideo_video8952-shot1_1	3
0	0	1	A woman brushing her teeth with a cell phone.	The woman's hair on the right is covering her left eye.  There is a strand of hair that is just below the right eye	MSR-VTT-videoTestVideo_video8952-shot1_1	4
1	0	1	A woman holding a cell phone in her hand.	The person's hair on the right is covering most of her eyes.  One single bunch is mostly covering both eyes	MSR-VTT-videoTestVideo_video8952-shot1_1	5
0	0	1	Two women walking down a street with luggage.	Girl with white tank top has her right arm up and directly in line with girl with sunglasses up close	video-storytelling-videocamping_1OzbiB1TIWI-shot5_1	8
1	0	1	a close up of a person holding a bowl of vegetables.	Most of the hand is visible with it in the top right. The spoon is touching the bottom edge of the image.	MSR-VTT-videoTestVideo_video7705-shot1_0	2
0	0	1	A person holding a bowl of hot peppers in a kitchen.	The inside of the spoon is at the bottom left. The spoon handle is right above the pot handle without touching it.	MSR-VTT-videoTestVideo_video7705-shot1_0	4
1	0	1	A close up of a woman in a white dress.	The image is just starting to transition to the woman kissing.	MSR-VTT-videoTestVideo_video8589-shot1_0	5
0	0	0	A couple of football players running towards each other.	A picture of a person with a black and green jersey with the ball in his left hand.  He is being tackled by a person with a red helmet is completely laid out with only his feet on the ground. 	open-images-655_40dcc097d6f1ad3b	3
0	0	0	A couple of football players running towards each other.	The man with a number on his back's torso is horizontal and coming in from the right edge of the frame. 	open-images-655_40dcc097d6f1ad3b	0
0	0	1	A woman standing in front of a car with a stop sign.	The girl's mouth and eyes are wide open and she is facing the camera. You can see her top teeth.	video-storytelling-videocamping_dBXYM3dQTSo-shot55_0	5
1	0	1	A woman standing on the side of a road with a bicycle.	The girl's head is blocking the entire right side of the car.  Her mouth is slightly open and her eyes are all the way open. 	video-storytelling-videocamping_dBXYM3dQTSo-shot55_0	6
0	1	1	A woman sitting on the side of a road with a ponytail.	The woman has her right eye closed with her left eye half open.	video-storytelling-videocamping_dBXYM3dQTSo-shot55_0	7
0	0	0	a close up of a woman sitting in a chair.	a smiling woman in glasses wearing a blue and white polka dotted dress	open-images-1548_0168cc219dace4a8	4
0	1	0	A woman sitting in front of a table with a glass of wine.	Woman looking down to her left, wearing a grayish white longsleeve with collar, her right side of hair is tucked behind her right ear	open-images-1548_0168cc219dace4a8	6
0	1	0	A woman sitting at a table with a cell phone.	The woman smiling has a pink flower on her grey jacket and is sitting in front of a brick background.	open-images-1548_0168cc219dace4a8	3
0	0	0	Two planes sitting on top of an airport tarmac.	Two planes in the background with a tail fin in the foreground.  The fin in the foreground is red, white, and blue. 	open-images-2629_7ebb92dea2a01abf	5
0	0	0	A British Airways jetliner sitting on top of a runway.	Many planes on the ground in the background while another one is coming in for a landing in the foreground.  The plane that is landing is facing to the left. 	open-images-2629_7ebb92dea2a01abf	4
0	1	0	A row of airplanes lined up next to each other.	A row of airplanes all facing toward the right with their noses hidden. The ground is light tan with yellow and black markings on the left side.	open-images-2629_7ebb92dea2a01abf	3
